timestamp,symbol,side,entry_price,exit_price,size,gross_pnl,commission,net_pnl,duration_sec,reason,win_rate
2025-11-21T16:16:03.022076,DOGE-USDT,long,0.1409,0.1409,1060.00000000,0.0000,0.1494,-0.1494,0.00101,trailing_stop,2.72
2025-11-21T16:17:46.993514,BTC-USDT,long,84144.2000,84016.7000,0.00070000,-0.0893,0.0589,-0.1481,105.665535,trailing_stop,2.70
2025-11-21T16:20:19.987271,BTC-USDT,long,83932.9000,83801.9000,0.00170000,-0.2227,0.1426,-0.3653,124.514338,trailing_stop,2.69
2025-11-21T16:22:42.968027,SOL-USDT,long,128.0000,127.5400,1.49000000,-0.6854,0.1904,-0.8758,110.219136,trailing_stop,2.67
2025-11-21T16:22:59.937804,BTC-USDT,long,83793.1000,83869.2000,0.00170000,0.1294,0.1425,-0.0131,110.48793,trailing_stop,2.66
2025-11-21T16:36:34.052154,BTC-USDT,short,84086.1000,84100.4000,0.00070000,-0.0100,0.0589,-0.0689,155.892139,trailing_stop,2.65
2025-11-21T16:37:34.337768,DOGE-USDT,long,0.1411,0.1411,1060.00000000,-0.0212,0.1496,-0.1708,0.0,trailing_stop,2.63
2025-11-21T16:41:58.496442,SOL-USDT,short,127.4000,127.9300,0.36000000,-0.1908,0.0460,-0.2368,181.824718,trailing_stop,2.62
2025-11-21T16:42:33.187815,BTC-USDT,long,84500.0000,84306.3000,0.00170000,-0.3293,0.1435,-0.4728,117.024835,trailing_stop,2.60
2025-11-21T16:45:12.889910,DOGE-USDT,long,0.1428,0.1415,1060.00000000,-1.4204,0.1507,-1.5711,108.520848,trailing_stop,2.59
2025-11-21T16:46:09.681664,BTC-USDT,long,84273.8000,84301.2000,0.00170000,0.0466,0.1433,-0.0967,109.919281,trailing_stop,2.58
2025-11-21T16:49:52.446322,DOGE-USDT,long,0.1413,0.1412,1060.00000000,-0.1166,0.1497,-0.2663,0.0,trailing_stop,2.56
2025-11-21T16:49:54.543722,BTC-USDT,long,84500.0000,84222.2000,0.00170000,-0.4723,0.1434,-0.6157,114.514344,trailing_stop,2.55
2025-11-21T16:55:29.335213,DOGE-USDT,long,0.1406,0.1406,1060.00000000,0.0106,0.1490,-0.1384,158.571465,trailing_stop,2.54
2025-11-21T16:57:47.639747,SOL-USDT,long,129.5000,128.7900,1.42000000,-1.0082,0.1834,-1.1916,106.298162,trailing_stop,2.53
2025-11-21T17:01:27.274888,BTC-USDT,long,84338.1000,84246.5000,0.00030000,-0.0275,0.0253,-0.0528,119.470454,trailing_stop,2.51
2025-11-21T17:05:12.647844,BTC-USDT,long,84376.3000,84294.2000,0.00070000,-0.0575,0.0590,-0.1165,115.850639,trailing_stop,2.50
2025-11-21T17:11:19.120826,SOL-USDT,short,127.4400,128.1400,1.50000000,-1.0500,0.1917,-1.2417,269.166667,trailing_stop,2.49
2025-11-21T17:17:08.726067,SOL-USDT,short,127.4800,127.4100,1.49000000,0.1043,0.1899,-0.0856,243.102673,trailing_stop,2.48
2025-11-21T17:17:58.310311,BTC-USDT,short,84250.0000,84340.0000,0.00070000,-0.0630,0.0590,-0.1220,726.433183,trailing_stop,2.46
2025-11-21T17:20:58.190405,DOGE-USDT,short,0.1400,0.1398,1060.00000000,0.1802,0.1483,0.0319,235.436624,trailing_stop,2.94
2025-11-21T17:21:38.871225,BTC-USDT,short,83763.0000,84059.3000,0.00170000,-0.5037,0.1426,-0.6464,121.251724,trailing_stop,2.93
2025-11-21T17:24:19.180204,DOGE-USDT,short,0.1391,0.1392,1060.00000000,-0.1908,0.1475,-0.3383,105.974663,trailing_stop,2.91
2025-11-21T17:26:46.644602,BTC-USDT,short,83911.6000,83939.8000,0.00170000,-0.0479,0.1427,-0.1906,133.248005,trailing_stop,2.90
2025-11-21T17:30:26.937989,BTC-USDT,short,83701.6000,83889.5000,0.00170000,-0.3194,0.1425,-0.4619,177.298872,trailing_stop,2.88
2025-11-21T17:32:08.556248,DOGE-USDT,short,0.1390,0.1398,1000.00000000,-0.8100,0.1394,-0.9494,245.035892,trailing_stop,2.87
2025-11-21T17:36:44.874933,SOL-USDT,short,127.4300,128.2300,0.57000000,-0.4560,0.0729,-0.5289,494.203817,trailing_stop,2.86
2025-11-21T17:43:37.091358,SOL-USDT,long,128.9000,129.0200,1.50000000,0.1800,0.1934,-0.0134,120.353833,trailing_stop,2.84
2025-11-21T17:44:59.332466,DOGE-USDT,long,0.1416,0.1415,1060.00000000,-0.0954,0.1500,-0.2454,125.301996,trailing_stop,2.83
2025-11-21T17:57:19.386979,DOGE-USDT,long,0.1423,0.1423,1000.00000000,-0.0200,0.1423,-0.1623,0.0,trailing_stop,2.82
2025-11-21T18:11:11.507681,DOGE-USDT,short,0.1408,0.1409,1000.00000000,-0.1100,0.1409,-0.2509,120.70351,trailing_stop,2.80
2025-11-21T18:13:36.808443,DOGE-USDT,short,0.1409,0.1416,1060.00000000,-0.7420,0.1497,-0.8917,113.023092,trailing_stop,2.79
2025-11-21T18:15:28.802356,SOL-USDT,long,128.6694,127.8300,0.50000000,-0.4197,0.0641,-0.4838,1299.348454,trailing_stop,2.78
2025-11-21T18:15:58.388439,DOGE-USDT,short,0.1417,0.1419,1060.00000000,-0.1166,0.1503,-0.2669,146.916777,trailing_stop,2.76
2025-11-21T18:15:59.813903,BTC-USDT,short,84842.1000,84955.1000,0.00170000,-0.1921,0.1443,-0.3364,129.62181,trailing_stop,2.75
2025-11-21T18:22:06.569307,DOGE-USDT,short,0.1399,0.1408,1000.00000000,-0.9400,0.1404,-1.0804,120.740968,trailing_stop,2.74
2025-11-21T18:25:14.653628,BTC-USDT,short,84144.2000,84344.8000,0.00170000,-0.3410,0.1432,-0.4842,123.479655,trailing_stop,2.73
2025-11-21T18:29:15.816241,SOL-USDT,short,128.2300,128.7000,0.60000000,-0.2820,0.0771,-0.3591,127.106283,trailing_stop,2.71
2025-11-21T18:30:06.782330,BTC-USDT,short,84304.9000,84432.6000,0.00170000,-0.2171,0.1434,-0.3605,119.944988,trailing_stop,2.70
2025-11-21T18:32:27.471565,BTC-USDT,short,84376.8000,84630.8000,0.00170000,-0.4318,0.1437,-0.5755,121.650963,trailing_stop,2.69
2025-11-21T18:37:14.470957,SOL-USDT,short,127.1200,127.0800,0.04000000,0.0016,0.0051,-0.0035,114.419096,trailing_stop,2.68
2025-11-21T18:38:30.327873,BTC-USDT,short,83400.0000,83589.8000,0.00170000,-0.3227,0.1419,-0.4646,104.01374,trailing_stop,2.67
2025-11-21T18:46:23.273578,SOL-USDT,short,126.3300,126.6300,1.50000000,-0.4500,0.1897,-0.6397,198.312413,trailing_stop,2.65
2025-11-21T18:54:17.076260,DOGE-USDT,short,0.1400,0.1399,1060.00000000,0.0530,0.1484,-0.0954,111.457123,trailing_stop,2.63
2025-11-21T18:56:32.604392,SOL-USDT,short,125.5400,125.2800,1.50000000,0.3900,0.1881,0.2019,134.54052,trailing_stop,3.06
2025-11-21T19:01:29.819309,BTC-USDT,long,84168.0000,84129.7000,0.00070000,-0.0268,0.0589,-0.0857,648.657268,trailing_stop,3.04
2025-11-21T19:06:19.351456,ETH-USDT,long,2829.4200,2714.1300,0.05200000,-5.9951,0.1441,-6.1392,107.278737,trailing_stop,3.03
2025-11-21T19:07:12.889738,SOL-USDT,short,125.0000,125.0900,1.50000000,-0.1350,0.1876,-0.3226,197.048861,trailing_stop,3.02
2025-11-21T19:10:18.601394,SOL-USDT,short,124.6400,125.1900,1.50000000,-0.8250,0.1874,-1.0124,160.176247,trailing_stop,3.00
2025-11-21T19:13:42.657851,ETH-USDT,short,2711.2000,2712.3700,0.05300000,-0.0620,0.1437,-0.2057,376.022793,trailing_stop,2.99
2025-11-21T19:14:47.895118,BTC-USDT,short,83715.7000,84130.5000,0.00170000,-0.7052,0.1427,-0.8478,128.214703,trailing_stop,2.98
2025-11-21T19:17:15.724391,ETH-USDT,short,2713.4400,2713.7600,0.05300000,-0.0170,0.1438,-0.1608,112.672419,trailing_stop,2.97
2025-11-21T19:17:45.486401,DOGE-USDT,short,0.1374,0.1382,1050.00000000,-0.8190,0.1447,-0.9637,116.786972,trailing_stop,2.95
2025-11-21T19:20:05.615976,DOGE-USDT,short,0.1382,0.1384,1000.00000000,-0.1500,0.1383,-0.2883,123.936568,trailing_stop,2.94
2025-11-21T19:23:48.564715,BTC-USDT,short,83737.2000,84008.6000,0.00170000,-0.4614,0.1426,-0.6040,250.040459,trailing_stop,2.93
2025-11-21T19:24:23.392012,SOL-USDT,short,124.3000,125.2800,1.50000000,-1.4700,0.1872,-1.6572,190.715157,trailing_stop,2.92
2025-11-21T19:31:03.063046,BTC-USDT,long,84039.2000,83985.9000,0.00170000,-0.0906,0.1428,-0.2334,187.208261,trailing_stop,2.90
2025-11-21T19:40:56.483062,ETH-USDT,long,2737.5000,2736.9600,0.05000000,-0.0270,0.1369,-0.1639,1.943771,trailing_stop,2.89
2025-11-21T19:42:04.465688,DOGE-USDT,short,0.1383,0.1382,670.00000000,0.0134,0.0926,-0.0792,112.13772,trailing_stop,2.88
2025-11-21T19:51:44.466904,XRP-USDT,long,1.9991,1.9935,85.00000000,-0.4793,0.1697,-0.6490,22.646147,trailing_stop,2.87
2025-11-21T19:53:55.030348,BTC-USDT,long,83853.5000,83841.8000,0.00170000,-0.0199,0.1425,-0.1624,214.111913,trailing_stop,2.86
2025-11-21T19:55:58.461363,SOL-USDT,long,127.7200,127.6900,1.49000000,-0.0447,0.1903,-0.2350,146.982384,trailing_stop,2.85
2025-11-21T20:00:23.900003,ETH-USDT,long,2749.0300,2744.7000,0.05000000,-0.2165,0.1373,-0.3538,173.845709,trailing_stop,2.83
2025-11-21T20:11:32.284349,BTC-USDT,short,85100.0000,85412.8000,0.00010000,-0.0313,0.0085,-0.0398,813.752426,trailing_stop,2.82
2025-11-21T20:15:46.535247,DOGE-USDT,long,0.1429,0.1428,1050.00000000,-0.0630,0.1500,-0.2130,459.133719,trailing_stop,2.81
2025-11-21T20:17:32.169035,ETH-USDT,long,2781.1900,2782.2900,0.05300000,0.0583,0.1474,-0.0891,0.0,trailing_stop,2.80
2025-11-21T20:19:37.011483,SOL-USDT,long,129.6100,129.4700,1.50000000,-0.2100,0.1943,-0.4043,110.840438,trailing_stop,2.79
