timestamp,symbol,side,entry_price,exit_price,size,gross_pnl,commission,net_pnl,duration_sec,reason,win_rate
2025-11-19T04:12:02.937357,ETH-USDT,short,3109.7100,3110.9200,0.04700000,-0.0569,0.1462,-0.2031,122.674099,trailing_stop,3.57
2025-11-19T04:14:23.960747,SOL-USDT,long,140.9900,140.6200,0.05000000,-0.0185,0.0070,-0.0255,1211.235281,trailing_stop,3.45
2025-11-19T04:18:13.857265,ETH-USDT,short,3114.9043,3115.4900,0.04700000,-0.0275,0.1464,-0.1739,123.507337,trailing_stop,3.33
2025-11-19T04:23:28.296898,ETH-USDT,short,3116.2000,3121.8300,0.03800000,-0.2139,0.1185,-0.3325,122.440665,trailing_stop,3.23
2025-11-19T04:34:16.190580,ETH-USDT,long,3133.8600,3125.5100,0.04700000,-0.3924,0.1471,-0.5395,188.897696,trailing_stop,3.12
2025-11-19T04:34:57.820853,SOL-USDT,long,141.6000,141.5600,1.38000000,-0.0552,0.1954,-0.2506,292.060172,trailing_stop,3.03
2025-11-19T04:41:14.706313,SOL-USDT,short,141.4084,141.8100,1.38000000,-0.5542,0.1954,-0.7496,2.15376,trailing_stop,2.94
2025-11-19T04:50:51.823612,BTC-USDT,long,92233.3333,92197.7000,0.00060000,-0.0214,0.0553,-0.0767,2424.864556,trailing_stop,2.86
2025-11-19T05:14:38.786091,ETH-USDT,long,3144.6800,3141.7600,0.04700000,-0.1372,0.1477,-0.2850,117.017962,trailing_stop,2.78
2025-11-19T05:18:34.716584,ETH-USDT,long,3137.9974,3137.5900,0.04700000,-0.0191,0.1475,-0.1666,118.865334,trailing_stop,2.70
2025-11-19T05:20:34.920888,SOL-USDT,long,143.4699,142.5200,1.38000000,-1.3108,0.1973,-1.5081,105.828561,trailing_stop,2.63
2025-11-19T05:41:42.276197,ETH-USDT,long,3129.6000,3132.5000,0.04700000,0.1363,0.1472,-0.0109,109.472701,trailing_stop,2.56
2025-11-19T05:43:22.597521,SOL-USDT,long,142.0000,141.7700,1.38000000,-0.3174,0.1958,-0.5132,117.545269,trailing_stop,2.50
2025-11-19T06:04:25.776642,BTC-USDT,short,94457.1000,94475.8000,0.00100000,-0.0187,0.0945,-0.1132,121.300819,trailing_stop,2.44
2025-11-19T06:06:50.006944,BTC-USDT,short,94431.7000,94296.4000,0.00100000,0.1353,0.0944,0.0409,128.81814,trailing_stop,4.76
2025-11-19T06:09:28.095178,ETH-USDT,short,3123.0600,3122.8300,0.04700000,0.0108,0.1468,-0.1360,110.636148,trailing_stop,4.65
2025-11-19T06:12:58.219898,ETH-USDT,short,3116.5500,3115.0000,0.04700000,0.0729,0.1464,-0.0736,98.169364,trailing_stop,4.55
2025-11-19T06:31:48.114385,ETH-USDT,short,3115.7100,3115.0700,0.04700000,0.0301,0.1464,-0.1163,109.617903,trailing_stop,4.44
2025-11-19T06:34:03.579329,ETH-USDT,short,3113.3300,3114.1000,0.04700000,-0.0362,0.1463,-0.1825,103.993675,trailing_stop,4.35
2025-11-19T06:38:02.432972,ETH-USDT,short,3105.1500,3104.7600,0.04700000,0.0183,0.1459,-0.1276,111.349923,trailing_stop,4.26
2025-11-19T06:48:45.096705,ETH-USDT,short,3100.0600,3104.2800,0.04700000,-0.1983,0.1458,-0.3441,110.916439,trailing_stop,4.17
2025-11-19T06:53:02.395820,ETH-USDT,short,3102.7000,3100.9000,0.04700000,0.0846,0.1458,-0.0612,108.840418,trailing_stop,4.08
2025-11-19T06:58:28.541943,ETH-USDT,short,3102.9800,3099.2200,0.01900000,0.0714,0.0589,0.0125,122.468316,trailing_stop,6.00
2025-11-19T06:59:28.459269,XRP-USDT,short,2.2252,2.2258,80.00000000,-0.0480,0.1780,-0.2260,175.066514,trailing_stop,5.88
2025-11-19T07:03:17.441379,ETH-USDT,short,3091.5113,3091.4400,0.04700000,0.0033,0.1453,-0.1419,105.833439,trailing_stop,5.77
2025-11-19T07:11:21.772449,ETH-USDT,short,3089.2900,3088.2900,0.04700000,0.0470,0.1452,-0.0982,117.379362,trailing_stop,5.66
2025-11-19T07:13:45.009272,ETH-USDT,short,3087.0000,3088.1000,0.04700000,-0.0517,0.1451,-0.1968,116.185292,trailing_stop,5.56
2025-11-19T07:36:11.906867,ETH-USDT,short,3095.4913,3099.5100,0.04700000,-0.1889,0.1456,-0.3345,103.682214,trailing_stop,5.45
2025-11-19T07:42:24.942944,ETH-USDT,short,3084.8000,3083.3300,0.04700000,0.0691,0.1450,-0.0759,110.261306,trailing_stop,5.36
2025-11-19T07:57:19.930921,DOGE-USDT,short,0.1603,0.1608,910.00000000,-0.4550,0.1461,-0.6011,663.966892,trailing_stop,5.26
2025-11-19T07:57:54.151141,SOL-USDT,short,138.6300,138.5500,1.38000000,0.1104,0.1913,-0.0809,718.970352,trailing_stop,5.17
2025-11-19T19:06:51.189651,BTC-USDT,long,94398.5875,90252.4000,0.00160000,-6.6339,0.1477,-6.7816,40065.882411,trailing_stop,5.08
