timestamp,symbol,side,entry_price,exit_price,size,gross_pnl,commission,net_pnl,duration_sec,reason,win_rate
2025-11-22T09:03:13.220916,DOGE-USDT,long,0.1369,0.1369,440.00000000,-0.0352,0.0602,-0.0954,98.407353,trailing_stop,8.64
2025-11-22T09:05:23.186918,SOL-USDT,long,126.2500,126.3500,1.50000000,0.1500,0.1895,-0.0395,478.724067,trailing_stop,8.54
2025-11-22T09:14:18.199836,SOL-USDT,short,125.3000,125.9100,1.51000000,-0.9211,0.1897,-1.1108,206.951981,trailing_stop,8.43
2025-11-22T09:22:58.530694,ETH-USDT,long,2752.7000,2753.5300,0.05400000,0.0448,0.1487,-0.1038,15.398995,trailing_stop,8.33
2025-11-22T09:23:01.936719,DOGE-USDT,long,0.1397,0.1396,1070.00000000,-0.0963,0.1494,-0.2457,0.0,trailing_stop,8.24
2025-11-22T09:24:38.865785,SOL-USDT,long,126.6900,126.7900,1.49000000,0.1490,0.1888,-0.0398,360.685011,trailing_stop,8.14
2025-11-22T09:25:03.505129,DOGE-USDT,long,0.1393,0.1395,1090.00000000,0.1853,0.1519,0.0334,1.716885,trailing_stop,9.20
2025-11-22T09:26:37.252087,ETH-USDT,long,2755.1000,2757.2800,0.02200000,0.0480,0.0606,-0.0127,23.24455,trailing_stop,9.09
2025-11-22T09:27:20.149613,DOGE-USDT,long,0.1395,0.1388,1100.00000000,-0.8030,0.1530,-0.9560,17.018325,trailing_stop,8.99
2025-11-22T09:29:17.702020,BTC-USDT,long,84369.9000,84408.6000,0.00170000,0.0658,0.1435,-0.0777,159.454932,trailing_stop,8.89
2025-11-22T09:31:07.429799,DOGE-USDT,long,0.1388,0.1385,1090.00000000,-0.3270,0.1511,-0.4781,18.067704,trailing_stop,8.79
2025-11-22T09:33:44.011902,SOL-USDT,long,127.4300,127.6600,0.60000000,0.1380,0.0765,0.0615,5.398854,trailing_stop,9.78
2025-11-22T09:35:10.693716,ETH-USDT,long,2759.1000,2759.5300,0.05400000,0.0232,0.1490,-0.1258,0.0,trailing_stop,9.68
2025-11-22T09:36:40.691571,SOL-USDT,long,129.4734,129.2300,1.50000000,-0.3651,0.1940,-0.5591,0.0,trailing_stop,9.57
2025-11-22T09:37:02.729857,DOGE-USDT,long,0.1395,0.1394,1090.00000000,-0.0763,0.1520,-0.2283,0.0,trailing_stop,9.47
2025-11-22T09:37:44.083642,ETH-USDT,long,2761.6500,2761.1200,0.05400000,-0.0286,0.1491,-0.1777,40.245957,trailing_stop,9.38
2025-11-22T09:38:29.523391,ETH-USDT,long,2759.2000,2758.5200,0.05400000,-0.0367,0.1490,-0.1857,31.341329,trailing_stop,9.28
