timestamp,event_type,symbol,data
15:36:58.081,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0000 | min_hold=60.0000 | profit=-0.0009
15:36:58.081,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.1142 | min_hold=60.0000 | profit=-0.0031
15:36:58.081,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0000 | min_hold=60.0000 | profit=-0.0003
15:36:58.081,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.1142 | min_hold=60.0000 | profit=-0.0029
15:36:58.081,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0000 | min_hold=60.0000 | profit=-0.0003
15:36:58.081,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0000 | min_hold=60.0000 | profit=-0.0003
15:36:58.092,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0002 | min_hold=60.0000 | profit=-0.0003
15:36:58.092,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.1143 | min_hold=60.0000 | profit=-0.0018
15:36:58.092,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0002 | min_hold=60.0000 | profit=-0.0008
15:36:58.092,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0002 | min_hold=60.0000 | profit=-0.0008
15:36:58.092,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0002 | min_hold=60.0000 | profit=-0.0008
15:36:58.092,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0002 | min_hold=60.0000 | profit=-0.0008
15:36:58.092,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0002 | min_hold=60.0000 | profit=-0.0008
15:36:58.092,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.1143 | min_hold=60.0000 | profit=-0.0030
15:36:58.092,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0002 | min_hold=120.0000 | profit=0.0000
15:36:58.950,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.1286 | min_hold=60.0000 | profit=-0.0030
15:36:58.950,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0145 | min_hold=120.0000 | profit=0.0000
15:36:58.950,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0145 | min_hold=120.0000 | profit=0.0000
15:36:58.950,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0145 | min_hold=120.0000 | profit=0.0000
15:36:58.950,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0145 | min_hold=60.0000 | profit=-0.0004
15:36:58.950,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0145 | min_hold=60.0000 | profit=-0.0004
15:36:58.950,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0145 | min_hold=60.0000 | profit=-0.0005
15:36:58.950,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0145 | min_hold=60.0000 | profit=-0.0005
15:36:58.950,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0145 | min_hold=60.0000 | profit=-0.0005
15:36:58.966,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0147 | min_hold=60.0000 | profit=-0.0005
15:36:58.966,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0147 | min_hold=60.0000 | profit=-0.0005
15:36:58.966,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.1289 | min_hold=60.0000 | profit=-0.0030
15:36:58.966,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.1289 | min_hold=60.0000 | profit=-0.0027
15:36:58.966,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.1289 | min_hold=60.0000 | profit=-0.0026
15:36:58.966,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.1289 | min_hold=60.0000 | profit=-0.0029
15:36:59.737,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0276 | min_hold=60.0000 | profit=-0.0005
15:36:59.753,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0279 | min_hold=60.0000 | profit=-0.0005
15:36:59.753,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0279 | min_hold=60.0000 | profit=-0.0005
15:36:59.753,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0279 | min_hold=60.0000 | profit=-0.0005
15:36:59.753,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.0279 | min_hold=60.0000 | profit=-0.0005
15:37:10.317,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.3181 | min_hold=60.0000 | profit=-0.0001
15:37:10.707,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2104 | min_hold=120.0000 | profit=0.0031
15:37:14.662,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2764 | min_hold=120.0000 | profit=0.0001
15:37:14.662,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2764 | min_hold=120.0000 | profit=0.0001
15:37:14.662,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2764 | min_hold=120.0000 | profit=0.0001
15:37:14.662,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.3905 | min_hold=60.0000 | profit=-0.0024
15:37:14.662,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2764 | min_hold=120.0000 | profit=0.0001
15:37:14.662,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2764 | min_hold=120.0000 | profit=0.0001
15:37:14.662,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.3905 | min_hold=60.0000 | profit=-0.0023
15:37:14.662,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2764 | min_hold=120.0000 | profit=0.0001
15:37:14.662,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2764 | min_hold=60.0000 | profit=-0.0004
15:37:14.662,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2764 | min_hold=60.0000 | profit=-0.0004
15:37:14.662,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2764 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.3908 | min_hold=60.0000 | profit=-0.0022
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.678,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2766 | min_hold=60.0000 | profit=-0.0004
15:37:14.694,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.696,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.696,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.696,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.696,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.3911 | min_hold=60.0000 | profit=-0.0030
15:37:14.696,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.3911 | min_hold=60.0000 | profit=-0.0030
15:37:14.696,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.696,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.696,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.696,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.3911 | min_hold=60.0000 | profit=-0.0026
15:37:14.696,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.696,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.696,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.696,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.696,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.696,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.696,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2769 | min_hold=60.0000 | profit=-0.0004
15:37:14.709,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.3913 | min_hold=60.0000 | profit=-0.0026
15:37:14.709,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.3913 | min_hold=60.0000 | profit=-0.0026
15:37:14.709,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2771 | min_hold=60.0000 | profit=-0.0004
15:37:14.709,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.3913 | min_hold=60.0000 | profit=-0.0025
15:37:14.709,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2771 | min_hold=60.0000 | profit=-0.0004
15:37:15.456,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2896 | min_hold=60.0000 | profit=-0.0004
15:37:15.456,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2896 | min_hold=60.0000 | profit=-0.0004
15:37:15.456,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2896 | min_hold=60.0000 | profit=-0.0004
15:37:15.471,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2898 | min_hold=60.0000 | profit=-0.0004
15:37:15.471,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2898 | min_hold=60.0000 | profit=-0.0004
15:37:15.471,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2898 | min_hold=60.0000 | profit=-0.0004
15:37:15.471,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2898 | min_hold=120.0000 | profit=0.0002
15:37:15.471,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2898 | min_hold=120.0000 | profit=0.0002
15:37:15.471,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.4040 | min_hold=60.0000 | profit=-0.0025
15:37:15.471,tsl_check,BTC-USDT,check=min_holding_BLOCKED | minutes=12.4040 | min_hold=60.0000 | profit=-0.0025
15:37:15.471,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2898 | min_hold=120.0000 | profit=0.0002
15:37:15.471,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2898 | min_hold=60.0000 | profit=-0.0002
15:37:15.471,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2898 | min_hold=120.0000 | profit=0.0002
15:37:15.471,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2898 | min_hold=120.0000 | profit=0.0002
15:37:15.471,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2898 | min_hold=120.0000 | profit=0.0002
15:37:15.471,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2898 | min_hold=120.0000 | profit=0.0002
15:37:15.471,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2898 | min_hold=120.0000 | profit=0.0002
15:37:15.471,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2898 | min_hold=120.0000 | profit=0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=120.0000 | profit=0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.487,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2901 | min_hold=60.0000 | profit=-0.0002
15:37:15.503,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2904 | min_hold=60.0000 | profit=-0.0002
15:37:15.503,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2904 | min_hold=60.0000 | profit=-0.0002
15:37:15.503,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2904 | min_hold=60.0000 | profit=-0.0002
15:37:15.503,tsl_check,ETH-USDT,check=min_holding_BLOCKED | minutes=0.2904 | min_hold=60.0000 | profit=-0.0002
