timestamp,symbol,side,entry_price,exit_price,size,gross_pnl,commission,net_pnl,duration_sec,reason,win_rate
2025-11-18T01:49:48.167625,ETH-USDT,long,3033.8000,3034.2600,0.61000000,0.2806,3.7015,-3.4209,247.182554,manual,10.00
2025-11-18T02:11:28.447662,BTC-USDT,long,93356.2000,93413.6000,0.08000000,4.5920,14.9416,-10.3496,57.652216,manual,9.52
2025-11-18T02:12:30.607395,DOGE-USDT,short,0.1559,0.1571,0.32000000,-0.0004,0.0001,-0.0005,228.236719,manual,9.09
2025-11-18T02:15:47.214473,SOL-USDT,short,132.0984,132.7900,1.22000000,-0.8437,0.3232,-1.1669,120.895748,manual,8.70
2025-11-18T02:18:14.190995,BTC-USDT,short,92625.0000,92650.7000,0.23000000,-5.9110,42.6134,-48.5244,106.158873,manual,8.33
2025-11-18T02:20:08.340286,SOL-USDT,short,131.8500,132.7900,1.22000000,-1.1468,0.3229,-1.4697,54.277125,manual,8.00
2025-11-18T02:20:32.095149,BTC-USDT,long,92615.0000,92160.8000,0.08000000,-36.3360,14.7821,-51.1181,42.191353,manual,7.69
2025-11-18T02:21:52.069056,SOL-USDT,short,132.7027,131.8300,0.49000000,0.4276,0.1296,0.2980,65.326179,manual,11.11
2025-11-18T02:21:54.015440,BTC-USDT,short,92168.8000,92135.8000,0.23000000,7.5900,42.3901,-34.8001,50.764462,manual,10.71
2025-11-18T02:23:32.116301,SOL-USDT,short,131.8000,132.7600,1.21000000,-1.1616,0.3201,-1.4817,51.406463,manual,10.34
2025-11-18T02:24:02.117953,BTC-USDT,short,92177.8000,92339.1000,0.23000000,-37.0990,42.4389,-79.5379,47.985643,manual,10.00
2025-11-18T02:24:46.659853,XRP-USDT,long,2.2249,2.2163,1.77000000,-0.0152,0.0079,-0.0230,757.355233,manual,9.68
2025-11-18T02:25:21.891601,BTC-USDT,short,92343.7000,92460.9000,0.23000000,-26.9560,42.5051,-69.4611,52.084449,manual,9.38
2025-11-18T02:27:11.782085,BTC-USDT,short,92442.9000,92362.3000,0.09000000,7.2540,16.6325,-9.3785,76.616138,manual,9.09
2025-11-18T02:30:26.323929,BTC-USDT,short,92435.0000,92388.9000,0.23000000,10.6030,42.5095,-31.9065,91.838994,manual,8.82
2025-11-18T02:30:28.235228,SOL-USDT,long,133.2100,133.5400,1.22000000,0.4026,0.3254,0.0772,230.413946,manual,11.43
2025-11-18T02:31:46.197581,BTC-USDT,short,92357.1000,92482.2000,0.23000000,-28.7730,42.5130,-71.2860,61.544022,manual,11.11
2025-11-18T02:34:09.048878,BTC-USDT,short,92478.5565,92400.4000,0.23000000,17.9760,42.5222,-24.5462,113.626947,manual,10.81
2025-11-18T03:00:00.217590,BTC-USDT,long,92828.7783,92882.5000,0.23000000,12.3560,42.7136,-30.3576,56.677911,manual,10.53
2025-11-18T03:04:44.956871,BTC-USDT,long,92981.1000,92977.8000,0.23000000,-0.7590,42.7705,-43.5295,55.056309,manual,10.26
2025-11-18T03:07:27.504316,BTC-USDT,long,93060.9000,93094.8000,0.23000000,7.7970,42.8158,-35.0188,56.937195,manual,10.00
2025-11-18T03:10:03.538377,BTC-USDT,long,93035.0000,93027.2000,0.23000000,-1.7940,42.7943,-44.5883,62.135003,manual,9.76
2025-11-18T03:12:42.465260,BTC-USDT,long,93138.4000,93134.7000,0.23000000,-0.8510,42.8428,-43.6938,46.498041,manual,9.52
2025-11-18T03:15:23.295773,BTC-USDT,long,93207.5000,93130.1000,0.23000000,-17.8020,42.8576,-60.6596,55.950449,manual,9.30
2025-11-18T03:20:24.418613,ETH-USDT,long,3024.7500,3051.0600,0.61000000,16.0491,3.7062,12.3429,4167.204389,manual,11.36
2025-11-18T03:33:56.868284,SOL-USDT,short,132.9100,133.9800,1.22000000,-1.3054,0.3256,-1.6310,397.726206,manual,11.11
2025-11-18T03:42:23.445610,BTC-USDT,long,93434.0000,92520.2000,0.14000000,-127.9320,26.0336,-153.9656,626.415181,manual,10.87
2025-11-18T03:48:46.580088,BTC-USDT,short,92550.0000,92604.8000,0.23000000,-12.6040,42.5856,-55.1896,108.470448,manual,10.64
2025-11-18T03:50:04.018445,ETH-USDT,long,3031.1600,3030.4400,0.36000000,-0.2592,2.1822,-2.4414,399.506546,manual,10.42
2025-11-18T03:50:27.902881,XRP-USDT,short,2.2199,2.2262,0.67000000,-0.0042,0.0030,-0.0072,5064.951934,manual,10.20
2025-11-18T03:54:39.748635,XRP-USDT,long,2.2272,2.2268,0.66000000,-0.0003,0.0029,-0.0032,55.523898,manual,10.00
2025-11-18T03:56:30.055462,BTC-USDT,long,92731.1000,92708.6000,0.23000000,-5.1750,42.6511,-47.8261,57.102128,manual,9.80
2025-11-18T03:57:49.048100,SOL-USDT,short,132.5200,132.8300,0.16000000,-0.0496,0.0425,-0.0921,108.375791,manual,9.62
2025-11-18T04:00:29.848325,SOL-USDT,short,132.6800,132.4500,0.16000000,0.0368,0.0424,-0.0056,135.246122,manual,9.43
2025-11-18T04:01:07.500669,BTC-USDT,short,92760.0000,92823.0000,0.08000000,-5.0400,14.8466,-19.8866,117.011151,manual,9.26
2025-11-18T04:02:34.029153,XRP-USDT,long,2.2281,2.2299,0.66000000,0.0012,0.0029,-0.0018,44.851176,manual,9.09
2025-11-18T04:02:49.938933,SOL-USDT,long,132.8200,133.1500,0.19000000,0.0627,0.0505,0.0122,46.5197,manual,10.71
2025-11-18T04:04:23.734462,BTC-USDT,long,92945.2696,92781.5000,0.23000000,-37.6670,42.7172,-80.3842,53.28182,manual,10.53
2025-11-18T04:05:39.606903,SOL-USDT,long,133.4100,132.8000,1.20000000,-0.7320,0.3195,-1.0515,49.998411,manual,10.34
2025-11-18T04:09:31.311207,BTC-USDT,long,92984.0261,92960.2000,0.23000000,-5.4800,42.7672,-48.2472,54.048767,manual,10.17
2025-11-18T04:11:38.018970,SOL-USDT,long,133.5046,133.4900,1.21000000,-0.0177,0.3231,-0.3408,49.569554,manual,10.00
2025-11-18T04:12:07.104447,DOGE-USDT,long,0.1556,0.1551,0.32000000,-0.0002,0.0001,-0.0003,299.862947,manual,9.84
2025-11-18T04:12:33.326750,BTC-USDT,long,93080.7783,93108.6000,0.23000000,6.3990,42.8236,-36.4246,57.596592,manual,9.68
2025-11-18T04:15:35.860567,SOL-USDT,long,133.2000,133.0200,1.21000000,-0.2178,0.3221,-0.5399,50.143838,manual,9.52
2025-11-18T04:19:12.755857,XRP-USDT,long,2.2356,2.2323,0.66000000,-0.0022,0.0029,-0.0051,58.265784,manual,9.38
2025-11-18T04:19:29.276769,DOGE-USDT,long,0.1549,0.1548,0.13000000,-0.0000,0.0000,-0.0001,60.462717,manual,9.23
2025-11-18T04:20:33.982212,SOL-USDT,long,133.3595,133.0700,1.20000000,-0.3474,0.3197,-0.6671,49.974134,manual,9.09
2025-11-18T04:22:55.194467,SOL-USDT,long,133.4364,133.6200,1.20000000,0.2203,0.3205,-0.1002,51.951563,manual,8.96
2025-11-18T04:25:14.322363,SOL-USDT,long,133.8923,133.1500,1.20000000,-0.8908,0.3205,-1.2113,50.672422,manual,8.82
2025-11-18T04:30:45.777499,DOGE-USDT,short,0.1538,0.1538,0.32000000,-0.0000,0.0001,-0.0001,110.476116,manual,8.70
2025-11-18T04:31:21.635061,BTC-USDT,short,92753.8000,92842.0000,0.23000000,-20.2860,42.6870,-62.9730,120.218241,manual,8.57
2025-11-18T04:48:31.378532,SOL-USDT,long,133.9000,133.1200,1.19000000,-0.9282,0.3178,-1.2460,49.930235,manual,8.45
2025-11-18T04:53:52.406180,BTC-USDT,short,92142.9000,92197.8000,0.23000000,-12.6270,42.3984,-55.0254,55.853054,manual,8.33
2025-11-18T04:55:22.253707,BTC-USDT,short,92208.0000,92229.0000,0.23000000,-4.8300,42.4205,-47.2505,55.239721,manual,8.22
2025-11-18T04:58:14.652216,BTC-USDT,short,92282.4000,92327.0000,0.23000000,-10.2580,42.4602,-52.7182,65.303149,manual,8.11
2025-11-18T05:02:34.851806,BTC-USDT,short,92148.0000,92143.2000,0.23000000,1.1040,42.3870,-41.2830,56.118334,manual,8.00
2025-11-18T05:04:23.499832,BTC-USDT,short,92188.1304,92318.5000,0.23000000,-29.9850,42.4365,-72.4215,47.002402,manual,7.89
2025-11-18T05:04:41.523067,SOL-USDT,short,132.1000,132.5900,1.19000000,-0.5831,0.3150,-0.8981,50.690755,manual,7.79
2025-11-18T05:05:55.762253,BTC-USDT,short,92241.9000,92341.8000,0.23000000,-22.9770,42.4543,-65.4313,62.451586,manual,7.69
2025-11-18T05:07:16.736379,SOL-USDT,short,132.6712,132.7800,0.48000000,-0.0522,0.1274,-0.1797,128.589861,manual,7.59
2025-11-18T05:07:18.504441,BTC-USDT,short,92328.0000,92279.7000,0.23000000,11.1090,42.4598,-31.3508,66.04998,manual,7.50
2025-11-18T05:08:36.373487,BTC-USDT,short,92241.0000,92255.8000,0.23000000,-3.4040,42.4343,-45.8383,54.563857,manual,7.41
2025-11-18T05:09:49.441671,BTC-USDT,short,92268.9000,92184.6000,0.23000000,19.3890,42.4243,-23.0353,45.670693,manual,7.32
2025-11-18T05:16:01.497790,BTC-USDT,short,93023.1000,92975.1000,0.23000000,11.0400,42.7796,-31.7396,122.431484,manual,7.23
2025-11-18T05:17:53.236975,SOL-USDT,long,133.5193,133.1700,1.19000000,-0.4157,0.3174,-0.7331,134.301465,manual,7.14
2025-11-18T05:20:20.363437,BTC-USDT,long,92748.0000,92797.1000,0.14000000,6.8740,25.9763,-19.1023,67.170403,manual,7.06
2025-11-18T05:33:18.954647,BTC-USDT,short,91471.4000,91476.9000,0.02000000,-0.1100,3.6590,-3.7690,176.399796,manual,6.98
2025-11-18T05:37:06.014755,ETH-USDT,short,3026.6700,3039.9300,0.24000000,-3.1824,1.4560,-4.6384,695.407022,manual,6.90
2025-11-18T05:47:31.686951,ETH-USDT,long,3037.2559,3034.3400,0.59000000,-1.7204,3.5822,-5.3026,205.110771,manual,6.82
2025-11-18T05:55:41.301492,ETH-USDT,short,3036.0020,3037.1800,0.59000000,-0.6950,3.5832,-4.2782,107.253905,manual,6.74
2025-11-18T05:58:07.425430,ETH-USDT,short,3034.0000,3030.7400,0.59000000,1.9234,3.5782,-1.6548,118.311275,manual,6.67
2025-11-18T06:00:53.173850,ETH-USDT,short,3023.2100,3016.4200,0.59000000,4.0061,3.5634,0.4427,61.337305,manual,7.69
2025-11-18T06:02:16.265073,ETH-USDT,short,3020.0000,3014.8600,0.59000000,3.0326,3.5606,-0.5280,53.291031,manual,7.61
2025-11-18T06:08:33.078138,ETH-USDT,short,3005.3400,3002.3500,0.24000000,0.7176,1.4418,-0.7242,63.526524,manual,7.53
2025-11-18T06:10:09.508422,ETH-USDT,short,3003.3300,3003.6100,0.59000000,-0.1652,3.5441,-3.7093,50.063436,manual,7.45
2025-11-18T06:16:00.344922,ETH-USDT,short,2994.8800,3001.7600,0.59000000,-4.0592,3.5380,-7.5972,65.310841,manual,7.37
2025-11-18T06:17:42.702066,ETH-USDT,short,2994.1500,2990.3400,0.59000000,2.2479,3.5308,-1.2829,66.175109,manual,7.29
2025-11-18T06:27:24.382080,ETH-USDT,short,3003.0800,3005.2900,0.59000000,-1.3039,3.5449,-4.8488,61.237881,manual,7.22
2025-11-18T06:30:12.767205,XRP-USDT,long,2.2286,2.2251,0.99000000,-0.0035,0.0044,-0.0079,5816.341697,manual,7.14
2025-11-18T06:30:42.636199,ETH-USDT,short,3009.0100,3005.8300,0.59000000,1.8762,3.5488,-1.6726,50.350807,manual,7.07
2025-11-18T06:35:01.294241,ETH-USDT,short,3003.0200,2997.3600,0.10000000,0.5660,0.6000,-0.0340,81.510565,manual,7.00
2025-11-18T06:37:07.745206,ETH-USDT,short,3000.2200,3001.9200,0.59000000,-1.0030,3.5413,-4.5443,60.585665,manual,6.93
2025-11-18T06:49:37.116582,ETH-USDT,short,3021.7100,3026.0700,0.20000000,-0.8720,1.2096,-2.0816,633.400318,manual,6.86
2025-11-18T06:51:05.910334,ETH-USDT,long,3022.4000,3022.4700,0.08000000,0.0056,0.4836,-0.4780,64.586201,manual,6.80
2025-11-18T06:52:16.873233,ETH-USDT,long,3025.4000,3022.1000,0.12000000,-0.3960,0.7257,-1.1217,60.927403,manual,6.73
2025-11-18T06:54:51.320244,ETH-USDT,long,3025.3000,3025.9800,0.12000000,0.0816,0.7262,-0.6446,142.499452,manual,6.67
2025-11-18T07:05:15.939816,ETH-USDT,long,3027.0000,3022.1300,0.59000000,-2.8733,3.5690,-6.4423,382.365192,manual,6.60
2025-11-18T07:12:09.639208,ETH-USDT,long,3004.1800,2998.2000,0.20000000,-1.1960,1.2005,-2.3965,289.58966,manual,6.54
2025-11-18T07:13:24.598061,ETH-USDT,short,3000.0000,2999.0000,0.59000000,0.5900,3.5394,-2.9494,45.978139,manual,6.48
2025-11-18T07:16:08.952488,ETH-USDT,long,2997.0000,2987.6400,0.20000000,-1.8720,1.1969,-3.0689,107.728522,manual,6.42
2025-11-18T07:16:25.436098,DOGE-USDT,long,0.1560,0.1546,0.32000000,-0.0004,0.0001,-0.0005,38.298284,manual,6.36
2025-11-18T07:18:42.756288,ETH-USDT,short,2988.6600,2986.6800,0.10000000,0.1980,0.5975,-0.3995,62.145496,manual,6.31
2025-11-18T07:23:25.152891,ETH-USDT,short,2989.5500,2994.3100,0.59000000,-2.8084,3.5305,-6.3389,207.442501,manual,6.25
2025-11-18T07:29:45.529708,ETH-USDT,long,2996.0000,2992.2400,0.24000000,-0.9024,1.4372,-2.3396,305.621289,manual,6.19
2025-11-18T07:30:01.979046,XRP-USDT,short,2.2182,2.2186,0.65000000,-0.0003,0.0029,-0.0031,124.96763,manual,6.14
2025-11-18T07:31:38.439460,BTC-USDT,short,91160.3696,91158.7000,0.23000000,0.3840,41.9334,-41.5494,209.899575,manual,6.09
2025-11-18T07:32:26.977810,ETH-USDT,short,2980.9300,2983.6500,0.60000000,-1.6320,3.5787,-5.2107,148.537837,manual,6.03
2025-11-18T07:34:27.170917,BTC-USDT,short,91179.8217,91195.5000,0.23000000,-3.6060,41.9463,-45.5523,82.306019,manual,5.98
2025-11-18T07:38:25.548381,BTC-USDT,short,91161.2000,91175.8000,0.23000000,-3.3580,41.9375,-45.2955,64.29314,manual,5.93
2025-11-18T07:39:43.525213,BTC-USDT,short,91019.0000,91088.4000,0.23000000,-15.9620,41.8847,-57.8467,48.507893,manual,5.88
2025-11-18T07:50:39.694557,ETH-USDT,long,2997.1300,2995.4700,0.14000000,-0.2324,0.8390,-1.0714,764.007283,manual,5.83
2025-11-18T07:52:06.943194,BTC-USDT,short,90384.9583,90532.0000,0.24000000,-35.2900,43.4201,-78.7101,46.083313,manual,5.79
2025-11-18T07:54:06.647875,BTC-USDT,short,89999.9000,91307.6000,0.24000000,-313.8480,43.5138,-357.3618,67.514319,manual,5.74
2025-11-18T07:57:38.560043,ETH-USDT,short,2993.6000,2997.8600,0.60000000,-2.5560,3.5949,-6.1509,349.43732,manual,5.69
2025-11-18T07:59:55.014667,ETH-USDT,long,3000.2000,3001.2500,0.60000000,0.6300,3.6009,-2.9709,58.588348,manual,5.65
2025-11-18T08:01:16.464763,ETH-USDT,long,3002.5900,3006.0100,0.60000000,2.0520,3.6052,-1.5532,56.771131,manual,5.60
2025-11-18T08:09:32.861740,ETH-USDT,long,3005.7100,3006.7900,0.60000000,0.6480,3.6075,-2.9595,109.54986,manual,5.56
2025-11-18T08:13:01.451180,ETH-USDT,long,3007.0000,3009.3600,0.60000000,1.4160,3.6098,-2.1938,58.058344,manual,5.51
2025-11-18T08:15:49.794676,BTC-USDT,long,91169.8000,91248.3000,0.24000000,18.8400,43.7803,-24.9403,20.061677,manual,5.47
2025-11-18T08:18:27.761310,BTC-USDT,long,91471.7000,91465.9000,0.24000000,-1.3920,43.9050,-45.2970,48.19286,manual,5.43
2025-11-18T08:21:07.656762,BTC-USDT,long,91300.0000,91303.2000,0.24000000,0.7680,43.8248,-43.0568,49.382552,manual,5.38
2025-11-18T08:26:19.858829,ETH-USDT,short,2977.7200,2983.2700,0.02000000,-0.1110,0.1192,-0.2302,105.576224,manual,5.34
2025-11-18T08:26:48.863633,BTC-USDT,long,91726.0000,91588.2000,0.24000000,-33.0720,43.9954,-77.0674,57.882958,manual,5.30
2025-11-18T08:44:03.172674,DOGE-USDT,short,0.1557,0.1565,0.31000000,-0.0003,0.0001,-0.0004,81.712393,manual,5.26
