timestamp,event_type,symbol,data
10:33:43.999,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.0260 | min_hold=40.0000 | profit=-0.0028
10:33:44.754,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.0386 | min_hold=40.0000 | profit=-0.0031
10:33:45.582,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.0524 | min_hold=40.0000 | profit=-0.0028
10:33:54.081,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.1940 | min_hold=40.0000 | profit=-0.0028
10:33:55.924,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.2247 | min_hold=40.0000 | profit=-0.0036
10:34:01.932,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.3249 | min_hold=40.0000 | profit=-0.0031
10:34:02.737,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.3383 | min_hold=40.0000 | profit=-0.0028
10:34:07.351,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.4152 | min_hold=40.0000 | profit=-0.0034
10:34:11.479,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.4840 | min_hold=40.0000 | profit=-0.0031
10:34:16.591,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.5692 | min_hold=40.0000 | profit=-0.0028
10:34:17.372,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.5822 | min_hold=40.0000 | profit=-0.0031
10:34:18.145,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.5951 | min_hold=40.0000 | profit=-0.0028
10:34:19.234,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.6132 | min_hold=40.0000 | profit=-0.0039
10:34:22.593,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.6692 | min_hold=40.0000 | profit=-0.0031
10:34:26.447,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.7334 | min_hold=40.0000 | profit=-0.0028
10:34:27.062,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.7437 | min_hold=40.0000 | profit=-0.0031
10:34:27.738,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.7550 | min_hold=40.0000 | profit=-0.0028
10:34:28.382,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.7657 | min_hold=40.0000 | profit=-0.0031
10:34:31.692,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.8209 | min_hold=40.0000 | profit=-0.0044
10:34:32.575,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.8356 | min_hold=40.0000 | profit=-0.0028
10:34:37.136,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.9116 | min_hold=40.0000 | profit=-0.0031
10:34:37.874,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.9239 | min_hold=40.0000 | profit=-0.0031
10:34:38.628,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.9365 | min_hold=40.0000 | profit=-0.0031
10:34:39.389,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.9492 | min_hold=40.0000 | profit=-0.0028
10:34:40.153,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.9619 | min_hold=40.0000 | profit=-0.0028
10:34:40.886,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.9741 | min_hold=40.0000 | profit=-0.0031
10:34:43.887,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.0241 | min_hold=40.0000 | profit=-0.0045
10:34:45.385,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.0491 | min_hold=40.0000 | profit=-0.0028
10:34:46.153,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.0619 | min_hold=40.0000 | profit=-0.0031
10:34:46.921,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.0747 | min_hold=40.0000 | profit=-0.0031
10:34:47.718,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.0880 | min_hold=40.0000 | profit=-0.0028
10:34:48.496,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.1009 | min_hold=40.0000 | profit=-0.0028
10:34:49.235,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.1132 | min_hold=40.0000 | profit=-0.0028
10:34:53.548,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.1851 | min_hold=40.0000 | profit=-0.0031
10:34:54.052,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.1935 | min_hold=40.0000 | profit=-0.0031
10:34:56.201,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.2294 | min_hold=40.0000 | profit=-0.0049
10:35:01.491,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.3175 | min_hold=40.0000 | profit=-0.0028
10:35:02.012,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.3262 | min_hold=40.0000 | profit=-0.0028
10:35:02.502,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.3344 | min_hold=40.0000 | profit=-0.0031
10:35:03.105,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.3444 | min_hold=40.0000 | profit=-0.0028
10:35:03.679,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.3540 | min_hold=40.0000 | profit=-0.0031
10:35:08.679,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.4373 | min_hold=40.0000 | profit=-0.0057
10:35:18.345,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.5984 | min_hold=40.0000 | profit=-0.0028
10:36:07.830,tsl_create,SOL-USDT,regime=ranging | entry=128.0000 | side=short | min_hold=40.0000 | timeout=90.0000
10:36:07.830,config,SOL-USDT,regime=ranging | min_holding=40.0000 | timeout=90.0000 | loss_cut=3.0000 | timeout_loss=2.0000 | tp_atr_mult=None | initial_trail=0.0400
10:36:09.849,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=0.0336 | min_hold=80.0000 | profit=0.0040
10:36:22.480,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=0.2442 | min_hold=80.0000 | profit=0.0042
10:36:34.236,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=0.4401 | min_hold=80.0000 | profit=0.0038
10:36:48.357,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=0.6755 | min_hold=80.0000 | profit=0.0042
10:37:01.301,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=0.8912 | min_hold=80.0000 | profit=0.0044
10:37:04.812,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=0.9497 | min_hold=40.0000 | profit=-0.0034
10:37:14.047,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=1.1036 | min_hold=80.0000 | profit=0.0040
10:37:27.714,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=1.3314 | min_hold=80.0000 | profit=0.0041
10:37:40.751,tsl_check,SOL-USDT,check=min_holding_BLOCKED | minutes=1.5487 | min_hold=80.0000 | profit=0.0034
10:47:21.410,tsl_create,DOGE-USDT,regime=ranging | entry=0.1394 | side=long | min_hold=40.0000 | timeout=90.0000
10:47:21.410,config,DOGE-USDT,regime=ranging | min_holding=40.0000 | timeout=90.0000 | loss_cut=3.0000 | timeout_loss=2.0000 | tp_atr_mult=None | initial_trail=0.0400
10:47:21.913,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.0084 | min_hold=40.0000 | profit=-0.0004
10:47:22.755,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.0224 | min_hold=80.0000 | profit=0.0037
10:47:32.380,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.1828 | min_hold=40.0000 | profit=-0.0014
10:47:33.090,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.1947 | min_hold=80.0000 | profit=0.0029
10:47:36.804,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.2566 | min_hold=80.0000 | profit=0.0029
10:47:43.411,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.3667 | min_hold=40.0000 | profit=-0.0002
10:47:43.555,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.3691 | min_hold=80.0000 | profit=0.0037
10:47:44.072,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.3777 | min_hold=80.0000 | profit=0.0037
10:47:51.255,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.4974 | min_hold=80.0000 | profit=0.0029
10:47:54.540,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.5522 | min_hold=40.0000 | profit=-0.0003
10:47:55.520,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.5685 | min_hold=80.0000 | profit=0.0037
10:48:02.129,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.6786 | min_hold=80.0000 | profit=0.0029
10:48:02.850,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.6907 | min_hold=80.0000 | profit=0.0029
10:48:06.400,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.7498 | min_hold=80.0000 | profit=0.0005
10:48:47.493,tsl_create,DOGE-USDT,regime=ranging | entry=0.1396 | side=long | min_hold=40.0000 | timeout=90.0000
10:48:47.493,config,DOGE-USDT,regime=ranging | min_holding=40.0000 | timeout=90.0000 | loss_cut=3.0000 | timeout_loss=2.0000 | tp_atr_mult=None | initial_trail=0.0400
10:48:47.979,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.0081 | min_hold=40.0000 | profit=-0.0018
10:48:51.529,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.0673 | min_hold=80.0000 | profit=0.0008
10:48:52.090,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.0766 | min_hold=80.0000 | profit=0.0008
10:48:59.030,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.1923 | min_hold=40.0000 | profit=-0.0016
10:49:01.992,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.2417 | min_hold=80.0000 | profit=0.0008
10:49:07.957,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.3411 | min_hold=80.0000 | profit=0.0008
10:49:08.451,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.3493 | min_hold=80.0000 | profit=0.0008
10:49:09.460,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.3661 | min_hold=40.0000 | profit=-0.0025
10:49:18.004,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.5085 | min_hold=80.0000 | profit=0.0008
10:49:20.447,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.5492 | min_hold=40.0000 | profit=-0.0023
10:49:30.679,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.7198 | min_hold=80.0000 | profit=0.0008
10:49:31.511,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.7336 | min_hold=40.0000 | profit=-0.0024
10:49:37.227,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.8289 | min_hold=80.0000 | profit=0.0001
10:49:40.758,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.8877 | min_hold=80.0000 | profit=0.0001
10:49:42.283,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.9132 | min_hold=40.0000 | profit=-0.0034
10:49:53.217,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.0954 | min_hold=80.0000 | profit=0.0008
10:49:53.459,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.0994 | min_hold=40.0000 | profit=-0.0033
10:49:53.716,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.1037 | min_hold=80.0000 | profit=0.0008
10:50:04.409,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.2819 | min_hold=40.0000 | profit=-0.0029
10:50:05.896,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.3067 | min_hold=80.0000 | profit=0.0008
10:50:12.311,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.4136 | min_hold=80.0000 | profit=0.0008
10:50:15.204,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.4616 | min_hold=40.0000 | profit=-0.0031
10:50:15.776,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.4714 | min_hold=80.0000 | profit=0.0008
10:50:16.368,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.4812 | min_hold=80.0000 | profit=0.0008
10:50:22.935,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.5907 | min_hold=80.0000 | profit=0.0008
10:50:26.117,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.6437 | min_hold=40.0000 | profit=-0.0026
10:50:29.234,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.6957 | min_hold=80.0000 | profit=0.0008
10:50:36.478,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.8164 | min_hold=80.0000 | profit=0.0008
10:50:36.896,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.8234 | min_hold=40.0000 | profit=-0.0025
10:50:40.097,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.8767 | min_hold=80.0000 | profit=0.0001
10:50:47.967,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=2.0079 | min_hold=40.0000 | profit=-0.0006
10:53:25.744,tsl_create,DOGE-USDT,regime=ranging | entry=0.1395 | side=long | min_hold=40.0000 | timeout=90.0000
10:53:25.747,config,DOGE-USDT,regime=ranging | min_holding=40.0000 | timeout=90.0000 | loss_cut=3.0000 | timeout_loss=2.0000 | tp_atr_mult=None | initial_trail=0.0400
10:53:26.492,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.0127 | min_hold=40.0000 | profit=-0.0007
10:53:26.811,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.0180 | min_hold=40.0000 | profit=-0.0003
10:53:31.660,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.0988 | min_hold=40.0000 | profit=-0.0003
10:53:36.461,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.1788 | min_hold=80.0000 | profit=0.0004
10:53:39.308,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.2263 | min_hold=40.0000 | profit=-0.0012
10:53:44.900,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.3195 | min_hold=40.0000 | profit=-0.0003
10:53:45.667,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.3323 | min_hold=40.0000 | profit=-0.0003
10:53:52.646,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.4486 | min_hold=40.0000 | profit=-0.0013
10:54:02.947,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.6203 | min_hold=80.0000 | profit=0.0004
10:54:06.374,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.6774 | min_hold=40.0000 | profit=-0.0009
10:54:15.170,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.8240 | min_hold=40.0000 | profit=-0.0003
10:54:15.903,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.8362 | min_hold=40.0000 | profit=-0.0003
10:54:19.001,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.8878 | min_hold=40.0000 | profit=-0.0008
10:54:20.385,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.9109 | min_hold=40.0000 | profit=-0.0003
10:54:21.550,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=0.9303 | min_hold=80.0000 | profit=0.0004
10:54:27.214,tsl_check,DOGE-USDT,check=min_holding_BLOCKED | minutes=1.0247 | min_hold=40.0000 | profit=-0.0003
