timestamp,symbol,side,price,size,fee,fee_currency,order_id,trade_id,pos_side,pnl
2025-12-03T00:39:10.907000,XRP-USDT,buy,2.2021,0.16,-0.0176168,USDT,3094025683812814848,823350497,short,
2025-12-03T00:39:10.907000,XRP-USDT,buy,2.2018,0.07,-0.0077063,USDT,3094025683812814848,823350496,short,
2025-12-03T00:39:20.707000,XRP-USDT,sell,2.2007,0.23,-0.02530805,USDT,3094026012679802880,823350505,short,
2025-12-03T00:39:47.310000,XRP-USDT,buy,2.2021,0.15,-0.01651575,USDT,3094026905294802944,823350518,short,
2025-12-03T00:39:47.310000,XRP-USDT,buy,2.2018,0.07,-0.0077063,USDT,3094026905294802944,823350517,short,
2025-12-03T00:39:47.310000,XRP-USDT,buy,2.2017,0.01,-0.00110085,USDT,3094026905294802944,823350516,short,
2025-12-03T00:39:51.241000,BTC-USDT,buy,91255.4,0.07,-0.03193939,USDT,3094027037230829568,2496775126,long,
2025-12-03T00:40:38.854000,XRP-USDT,sell,2.2005,0.16,-0.017604,USDT,3094028634858000384,823350521,short,
2025-12-03T00:40:38.854000,XRP-USDT,sell,2.2008,0.07,-0.0077028,USDT,3094028634858000384,823350520,short,
2025-12-03T00:40:43.460000,XRP-USDT,buy,2.2021,0.16,-0.0176168,USDT,3094028789376159744,823350523,short,
2025-12-03T00:40:43.460000,XRP-USDT,buy,2.2018,0.07,-0.0077063,USDT,3094028789376159744,823350522,short,
2025-12-03T00:41:24.219000,XRP-USDT,sell,2.2005,0.16,-0.017604,USDT,3094030157054808064,823350526,short,
2025-12-03T00:41:24.219000,XRP-USDT,sell,2.2008,0.07,-0.0077028,USDT,3094030157054808064,823350525,short,
2025-12-03T00:54:47.184000,BTC-USDT,sell,91409.4,0.05,-0.02285235,USDT,3094057100089298944,2496783067,long,
2025-12-03T00:54:47.184000,BTC-USDT,sell,91411.0,0.01,-0.00457055,USDT,3094057100089298944,2496783066,long,
2025-12-03T00:54:47.184000,BTC-USDT,sell,91411.3,0.01,-0.004570565,USDT,3094057100089298944,2496783065,long,
2025-12-03T00:56:42.822000,DOGE-USDT,buy,0.1459,0.51,-0.0372045,USDT,3094060980256706560,1517229434,short,
2025-12-03T00:58:46.448000,DOGE-USDT,sell,0.1459,0.57,-0.0415815,USDT,3094065128456916992,1517229606,short,
2025-12-03T01:05:29.522000,DOGE-USDT,buy,0.14635,0.57,-0.04170975,USDT,3094078653376040960,1517230525,short,
2025-12-03T01:06:07.311000,ETH-USDT,sell,3005.05,0.28,-0.01682828,USDT,3094079916062871552,1888577799,short,
2025-12-03T01:06:08.199000,ETH-USDT,sell,3005.05,0.06,-0.00360606,USDT,3094079916062871552,1888577804,short,
2025-12-03T01:06:35.192000,DOGE-USDT,sell,0.1462,0.62,-0.045322,USDT,3094080856895590400,1517230549,short,
2025-12-03T01:06:55.199000,XRP-USDT,buy,2.1968,0.16,-0.0175744,USDT,3094081528185556992,823351181,short,
2025-12-03T01:06:55.199000,XRP-USDT,buy,2.1967,0.07,-0.00768845,USDT,3094081528185556992,823351180,short,
2025-12-03T01:12:56.026000,ETH-USDT,buy,3006.0,0.34,-0.051102,USDT,3094093635530592256,1888581969,short,
2025-12-03T01:14:16.625000,XRP-USDT,buy,2.1949,0.5,-0.0548725,USDT,3094096340017811456,823351362,long,
2025-12-03T01:14:31.368000,DOGE-USDT,buy,0.1465,0.62,-0.045415,USDT,3094096834677248000,1517231168,short,
2025-12-03T01:15:15.749000,DOGE-USDT,sell,0.14645,0.62,-0.0453995,USDT,3094098323890049024,1517231197,short,
2025-12-03T01:19:05.489000,ETH-USDT,sell,3009.89,0.26,-0.015651428,USDT,3094106008593174528,1888590982,short,
2025-12-03T01:19:05.698000,ETH-USDT,sell,3009.89,0.11,-0.006621758,USDT,3094106008593174528,1888590983,short,
2025-12-03T01:30:28.560000,XRP-USDT,sell,2.1894,0.49,-0.0536403,USDT,3094128952744677376,823351728,long,
2025-12-03T01:30:28.560000,XRP-USDT,sell,2.1895,0.01,-0.00109475,USDT,3094128952744677376,823351727,long,
2025-12-03T01:31:32.563000,ETH-USDT,buy,3016.0,0.37,-0.055796,USDT,3094131100328988672,1888607075,short,
2025-12-03T01:32:53.858000,XRP-USDT,buy,2.1908,0.2,-0.021908,USDT,3094133828102983680,823351953,long,
2025-12-03T01:32:53.858000,XRP-USDT,buy,2.1907,0.07,-0.00766745,USDT,3094133828102983680,823351952,long,
2025-12-03T01:32:53.858000,XRP-USDT,buy,2.1905,0.17,-0.01861925,USDT,3094133828102983680,823351951,long,
2025-12-03T01:32:53.858000,XRP-USDT,buy,2.1904,0.03,-0.0032856,USDT,3094133828102983680,823351950,long,
2025-12-03T01:32:53.858000,XRP-USDT,buy,2.1902,0.03,-0.0032853,USDT,3094133828102983680,823351949,long,
2025-12-03T01:36:17.195000,XRP-USDT,sell,2.1872,0.34,-0.0371824,USDT,3094140650994077696,823352442,long,
2025-12-03T01:36:17.195000,XRP-USDT,sell,2.1872,0.06,-0.0065616,USDT,3094140650994077696,823352441,long,
2025-12-03T01:36:17.195000,XRP-USDT,sell,2.1873,0.01,-0.00109365,USDT,3094140650994077696,823352440,long,
2025-12-03T01:36:17.195000,XRP-USDT,sell,2.1873,0.01,-0.00109365,USDT,3094140650994077696,823352439,long,
2025-12-03T01:36:17.195000,XRP-USDT,sell,2.1874,0.02,-0.0021874,USDT,3094140650994077696,823352438,long,
2025-12-03T01:36:17.195000,XRP-USDT,sell,2.1874,0.03,-0.0032811,USDT,3094140650994077696,823352437,long,
2025-12-03T01:36:17.195000,XRP-USDT,sell,2.1874,0.03,-0.0032811,USDT,3094140650994077696,823352436,long,
2025-12-03T01:37:33.064000,XRP-USDT,buy,2.1887,0.43,-0.04705705,USDT,3094143196735279104,823352485,long,
2025-12-03T01:37:33.064000,XRP-USDT,buy,2.1885,0.01,-0.00109425,USDT,3094143196735279104,823352484,long,
2025-12-03T01:37:33.064000,XRP-USDT,buy,2.1884,0.02,-0.0021884,USDT,3094143196735279104,823352483,long,
2025-12-03T01:37:33.064000,XRP-USDT,buy,2.1884,0.01,-0.0010942,USDT,3094143196735279104,823352482,long,
2025-12-03T01:37:33.064000,XRP-USDT,buy,2.188,0.03,-0.003282,USDT,3094143196735279104,823352481,long,
2025-12-03T01:39:00.867000,XRP-USDT,sell,2.1853,0.5,-0.0546325,USDT,3094146142915072000,823352558,long,
2025-12-03T01:40:55.530000,XRP-USDT,buy,2.1836,0.5,-0.05459,USDT,3094149990366908416,823352765,long,
2025-12-03T01:41:45.224000,DOGE-USDT,buy,0.1466,0.62,-0.045446,USDT,3094151657787297792,1517232294,short,
2025-12-03T01:41:59.553000,XRP-USDT,sell,2.1816,0.49,-0.0534492,USDT,3094152138622308352,823352836,long,
2025-12-03T01:41:59.553000,XRP-USDT,sell,2.1816,0.01,-0.0010908,USDT,3094152138622308352,823352835,long,
2025-12-03T01:45:18.237000,XRP-USDT,sell,2.1791,0.25,-0.02723875,USDT,3094158805351075840,823353103,short,
2025-12-03T01:45:18.237000,XRP-USDT,sell,2.1791,0.08,-0.0087164,USDT,3094158805351075840,823353102,short,
2025-12-03T01:45:18.237000,XRP-USDT,sell,2.1791,0.01,-0.00108955,USDT,3094158805351075840,823353101,short,
2025-12-03T01:45:18.237000,XRP-USDT,sell,2.1791,0.01,-0.00108955,USDT,3094158805351075840,823353100,short,
2025-12-03T01:48:53.320000,ETH-USDT,buy,3020.0,0.31,-0.04681,USDT,3094166022338973696,1888629500,long,
2025-12-03T01:52:02.488000,XRP-USDT,buy,2.1754,0.34,-0.0369818,USDT,3094172369730211840,823353616,short,
2025-12-03T01:52:02.488000,XRP-USDT,buy,2.1753,0.01,-0.00108765,USDT,3094172369730211840,823353615,short,
2025-12-03T01:52:07.813000,BTC-USDT,buy,91730.0,0.07,-0.0321055,USDT,3094172548407562240,2496806509,long,
2025-12-03T01:52:51.549000,XRP-USDT,sell,2.173,0.24,-0.026076,USDT,3094174015977754624,823353690,short,
2025-12-03T01:52:51.549000,XRP-USDT,sell,2.173,0.01,-0.0010865,USDT,3094174015977754624,823353689,short,
2025-12-03T01:52:51.549000,XRP-USDT,sell,2.173,0.17,-0.0184705,USDT,3094174015977754624,823353688,short,
2025-12-03T01:56:19.322000,ETH-USDT,sell,3026.75,0.19,-0.028754125,USDT,3094180987649200128,1888640987,long,
2025-12-03T01:56:25.126000,ETH-USDT,sell,3026.25,0.07,-0.010591875,USDT,3094181182432677888,1888641278,long,
2025-12-03T01:56:30.707000,ETH-USDT,sell,3026.25,0.03,-0.004539375,USDT,3094181369699962880,1888641383,long,
2025-12-03T01:56:36.389000,ETH-USDT,sell,3027.99,0.01,-0.001513995,USDT,3094181560356245504,1888641554,long,
2025-12-03T01:56:39.996000,ETH-USDT,sell,3027.99,0.01,-0.001513995,USDT,3094181681387081728,1888641612,long,
2025-12-03T01:57:52.800000,XRP-USDT,buy,2.1684,0.07,-0.0075894,USDT,3094184124283949056,823354084,short,
2025-12-03T01:57:52.801000,XRP-USDT,buy,2.1702,0.17,-0.0184467,USDT,3094184124283949056,823354089,short,
2025-12-03T01:57:52.801000,XRP-USDT,buy,2.1701,0.03,-0.00325515,USDT,3094184124283949056,823354088,short,
2025-12-03T01:57:52.801000,XRP-USDT,buy,2.17,0.01,-0.001085,USDT,3094184124283949056,823354087,short,
2025-12-03T01:57:52.801000,XRP-USDT,buy,2.1697,0.07,-0.00759395,USDT,3094184124283949056,823354086,short,
2025-12-03T01:57:52.801000,XRP-USDT,buy,2.1685,0.07,-0.00758975,USDT,3094184124283949056,823354085,short,
2025-12-03T01:58:01.905000,SOL-USDT,buy,136.9,0.49,-0.0335405,USDT,3094184429797052416,1425859969,long,
2025-12-03T01:58:01.905000,SOL-USDT,buy,136.9,0.49,-0.0335405,USDT,3094184429797052416,1425859969,long,
2025-12-03T01:58:01.905000,SOL-USDT,buy,136.9,0.15,-0.0102675,USDT,3094184429797052416,1425859968,long,
2025-12-03T01:58:01.905000,SOL-USDT,buy,136.9,0.17,-0.0116365,USDT,3094184429797052416,1425859967,long,
2025-12-03T01:58:01.905000,SOL-USDT,buy,136.89,0.03,-0.00205335,USDT,3094184429797052416,1425859966,long,
2025-12-03T01:58:07.947000,SOL-USDT,sell,136.8,0.52,-0.035568,USDT,3094184632499376128,1425859972,long,
2025-12-03T01:58:07.947000,SOL-USDT,sell,136.83,0.15,-0.01026225,USDT,3094184632499376128,1425859971,long,
2025-12-03T01:58:07.947000,SOL-USDT,sell,136.84,0.17,-0.0116314,USDT,3094184632499376128,1425859970,long,
2025-12-03T01:59:18.008000,SOL-USDT,buy,136.9,0.84,-0.057498,USDT,3094186983389990912,1425859985,long,
2025-12-03T01:59:19.695000,SOL-USDT,sell,136.8,0.84,-0.057456,USDT,3094187039996317696,1425859986,long,
2025-12-03T01:59:28.843000,ETH-USDT,buy,3025.86,0.31,-0.04690083,USDT,3094187346952261632,1888644735,long,
2025-12-03T02:01:00,XRP-USDT,buy,2.17,0.04,-0.00434,USDT,3094190405640065024,823354146,long,
2025-12-03T02:01:00,XRP-USDT,buy,2.17,0.17,-0.018445,USDT,3094190405640065024,823354145,long,
2025-12-03T02:01:00,XRP-USDT,buy,2.17,0.05,-0.005425,USDT,3094190405640065024,823354144,long,
2025-12-03T02:01:00,XRP-USDT,buy,2.17,0.01,-0.001085,USDT,3094190405640065024,823354143,long,
2025-12-03T02:01:00,XRP-USDT,buy,2.1697,0.01,-0.00108485,USDT,3094190405640065024,823354142,long,
2025-12-03T02:01:00,XRP-USDT,buy,2.1697,0.07,-0.00759395,USDT,3094190405640065024,823354141,long,
2025-12-03T02:02:03.495000,ETH-USDT,sell,3017.0,0.31,-0.0467635,USDT,3094192536178724864,1888649512,long,
2025-12-03T02:03:00.056000,ETH-USDT,buy,3020.0,0.34,-0.05134,USDT,3094194434084507648,1888651040,long,
2025-12-03T02:09:03.493000,ETH-USDT,sell,3002.0,0.34,-0.051034,USDT,3094206629006610432,1888664074,long,
2025-12-03T02:12:05.465000,DOGE-USDT,buy,0.14715,0.34,-0.0250155,USDT,3094212734973710336,1517234748,long,
2025-12-03T02:12:05.465000,DOGE-USDT,buy,0.14715,0.12,-0.008829,USDT,3094212734973710336,1517234747,long,
2025-12-03T02:12:05.465000,DOGE-USDT,buy,0.14715,0.05,-0.00367875,USDT,3094212734973710336,1517234746,long,
2025-12-03T02:14:52.560000,SOL-USDT,sell,138.0,0.34,-0.02346,USDT,3094218341717970944,1425884523,short,
2025-12-03T02:14:52.560000,SOL-USDT,sell,138.01,0.15,-0.01035075,USDT,3094218341717970944,1425884522,short,
2025-12-03T02:14:52.560000,SOL-USDT,sell,138.01,0.22,-0.0151811,USDT,3094218341717970944,1425884521,short,
2025-12-03T02:16:02.524000,SOL-USDT,buy,138.0,0.71,-0.04899,USDT,3094220689353805824,1425885555,short,
2025-12-03T02:17:08.448000,SOL-USDT,sell,138.29,0.31,-0.02143495,USDT,3094222901396180992,1425886837,short,
2025-12-03T02:17:08.448000,SOL-USDT,sell,138.29,0.22,-0.0152119,USDT,3094222901396180992,1425886836,short,
2025-12-03T02:17:08.448000,SOL-USDT,sell,138.3,0.02,-0.001383,USDT,3094222901396180992,1425886835,short,
2025-12-03T02:17:08.448000,SOL-USDT,sell,138.3,0.15,-0.0103725,USDT,3094222901396180992,1425886834,short,
2025-12-03T02:17:08.448000,SOL-USDT,sell,138.31,0.15,-0.01037325,USDT,3094222901396180992,1425886833,short,
2025-12-03T02:18:16.457000,SOL-USDT,buy,137.98,0.31,-0.0213869,USDT,3094225183365992448,1425887755,short,
2025-12-03T02:18:16.457000,SOL-USDT,buy,137.98,0.17,-0.0117283,USDT,3094225183365992448,1425887754,short,
2025-12-03T02:18:16.457000,SOL-USDT,buy,137.98,0.02,-0.0013798,USDT,3094225183365992448,1425887753,short,
2025-12-03T02:18:16.457000,SOL-USDT,buy,137.97,0.01,-0.00068985,USDT,3094225183365992448,1425887752,short,
2025-12-03T02:18:22.289000,SOL-USDT,buy,138.0,0.2,-0.0138,USDT,3094225379088994304,1425887772,short,
2025-12-03T02:18:28.078000,SOL-USDT,buy,138.0,0.08,-0.00552,USDT,3094225573335601152,1425887773,short,
2025-12-03T02:18:33.970000,SOL-USDT,buy,137.86,0.02,-0.0013786,USDT,3094225771038314496,1425888035,short,
2025-12-03T02:18:33.970000,SOL-USDT,buy,137.86,0.02,-0.0013786,USDT,3094225771038314496,1425888034,short,
2025-12-03T02:18:39.886000,SOL-USDT,buy,137.86,0.01,-0.0006893,USDT,3094225969546334208,1425888036,short,
2025-12-03T02:18:45.678000,SOL-USDT,buy,137.9,0.01,-0.0006895,USDT,3094226163893604352,1425888049,short,
2025-12-03T02:19:41.423000,SOL-USDT,sell,137.8,0.17,-0.011713,USDT,3094228034385416192,1425889437,short,
2025-12-03T02:19:41.424000,SOL-USDT,sell,137.75,0.31,-0.02135125,USDT,3094228034385416192,1425889444,short,
2025-12-03T02:19:41.424000,SOL-USDT,sell,137.75,0.15,-0.01033125,USDT,3094228034385416192,1425889443,short,
2025-12-03T02:19:41.424000,SOL-USDT,sell,137.76,0.01,-0.0006888,USDT,3094228034385416192,1425889442,short,
2025-12-03T02:19:41.424000,SOL-USDT,sell,137.76,0.01,-0.0006888,USDT,3094228034385416192,1425889441,short,
2025-12-03T02:19:41.424000,SOL-USDT,sell,137.76,0.03,-0.0020664,USDT,3094228034385416192,1425889440,short,
2025-12-03T02:19:41.424000,SOL-USDT,sell,137.78,0.02,-0.0013778,USDT,3094228034385416192,1425889439,short,
2025-12-03T02:19:41.424000,SOL-USDT,sell,137.79,0.15,-0.01033425,USDT,3094228034385416192,1425889438,short,
2025-12-03T02:20:53.783000,SOL-USDT,buy,137.86,0.65,-0.0448045,USDT,3094230462350561280,1425890705,short,
